isbn,user_id,rating
0-139487468,TSINAT.ALI1,5
0-139487468,GEBREMICHAEL.ALE1,5
0-139487468,KASSANESH.WOR1,5
0-139487468,EYOSIAS.BIR1,5
0-139487468,ZELALEM.ALE3,5
0-139487468,ABEL.AWO1,5
0-139487468,ABIOT.HAB1,5
0-139487468,AMARE.NGU1,5
0-139487468,MEKDES.GEB6,5
0-139487468,YOHANNES.MEL4,5
0-139487468,DEREJE.MUC2,5
0-139487468,AFEWORK.TAM1,5
0-139487468,LEOUL.TIR1,5
0-139487468,YARED.YOS1,5
0-139487468,ABENEZER.AME1,5
0-139487468,YIGEZU.ESH1,5
0-139487468,BEMNET.ADA1,5
0-139487468,AYALSEW.FEK1,5
0-139487468,NETSANET.KAS3,5
0-139487468,FEREJA.MUH1,5
0-139487468,MUKTAR.YIS1,5
0-139487468,TEISER.ABD1,5
0-139487468,NAHOM.ABR2,5
0-139487468,YARED.GEN1,5
0-139487468,YARED.GEN1,5
0-139487468,ALEBACHEW.MEB1,5
0-139487468,OBSA.ALE1,5
0-139487468,EYUEL.GZA1,5
0-139487468,EYUEL.GZA1,5
0-139487468,GETACHEW.SET3,5
0-139487468,KIDIST.MOL1,5
0-139487468,KIDIST.MOL1,5
0-139487468,KIDIST.MOL1,5
0-139487468,GIZACHEW.LIY1,5
0-139487468,RAHEL.SAM2,5
0-139487468,SISAY.BER1,5
0-139487468,TEMESGEN.AND5,5
0-139487468,MEBA.MEW1,5
0-139487468,SOLOMON.ALA2,5
0-139487468,ALEMSEGED.MOL1,5
0-139487468,YIMER.DES1,5
0-139487468,ABEL.BAT1,5
0-139487468,YOHANNES.GET7,5
0-139487468,YOHANNES.GET7,5
0-139487468,AZIMERAW.TIL1,5
0-139487468,AZIMERAW.TIL1,5
0-139487468,TSION.ALE2,5
0-139487468,GEMECHU.TES1,5
0-139487468,TSEMREDNGLE.YIN1,5
0-139487468,TSEMREDNGLE.YIN1,5
0-139487468,LAMESGIN.YEN1,5
0-139487468,ABRHAM.YAR1,5
0-139487468,TESEMA.BRH1,5
0-139487468,MARUF.SHE1,5
0-139487468,AMIRA.HAS1,5
0-139487468,AMINA.AHI1,5
0-139487468,AMINA.AHI1,5
0-139487468,ISRAEL.ENG1,5
0-139487468,DANIEL.SUP1,5
0-139487468,SARON.SOL1,5
0-139487468,ABERA.ABE3,5
0-139487468,ISRAEL.MUL1,5
0-139487468,ABINET.GED1,5
0-139487468,DAGNACHEW.ZEN1,5
0-139487468,ADDISU.TEN1,5
0-139487468,KIDUS.BEL2,5
0-139487468,KIDUS.BEL2,5
0-139487468,AWOKE.MEN3,5
0-139487468,BELAY.MER1,5
0-139487468,BIRUK.ASS2,5
0-139487468,BIRUK.ASS2,5
0-139487468,HEWAN.MEN4,5
0-139487468,HEWAN.MEN4,5
0-139487468,TENSAY.BER1,5
0-139487468,TIGIST.MEK7,5
0-139487468,AMILAKE.TSE1,5
0-139487468,BEREKET.GET5,5
0-139487468,TIRUNEH.AMB1,5
0-139487468,ANDUALEM.MES2,5
0-139487468,GETACHEW.FEL1,5
0-139487468,DANIEL.AMA2,5
0-139487468,DANIEL.AMA2,5
0-139487468,ADANE.ALE5,5
0-139487468,ADANE.ALE5,5
0-139487468,SOLOMON.WAR1,5
0-139487468,EYUEL.ALE2,5
0-139487468,ATSEDE.BIR3,5
0-139487468,DERBEW.YAZ1,5
0-139487468,ESUBALEW.YAL1,5
0-139487468,EYOB.GET8,5
0-139487468,SOLOMON.MUL12,5
0-139487468,TEWODROS.ARE3,5
0-139487468,YARED.BEW1,5
0-139487468,TARIKU.AME1,5
0-139487468,BEFIKADU.SHI1,5
0-139487468,HABTEMARIYME.GET1,5
0-139487468,ELIAS.KIF1,5
0-139487468,HIBST.MEB1,5
0-139487468,ESTIFANOS.TIR1,5
0-139487468,ESTIFANOS.TIR1,5
0-139487468,DAWIT.SHI4,5
0-139487468,EDELAWIT.ASH1,5
0-139487468,EDELAWIT.ASH1,5
0-139487468,HILINA.HAI1,5
0-139487468,FIKIRADIS.MUL1,5
0-139487468,BIRUK.BEL5,5
0-139487468,EYUAL.AWE1,5
0-139487468,ANANIYA.TAD1,5
0-139487468,ANANIYA.TAD1,5
0-139487468,HUNDUMA.CHA1,5
0-139487468,DAWIT.GET12,5
0-139487468,DAWIT.GET12,5
0-139487468,KOYACHEW.BEG1,5
0-139487468,TIGIST.AMA1,5
0-139487468,HANA.DAW1,5
0-139487468,ABENEZER.PHI1,5
0-139487468,BIRTUKAN.EZE1,5
0-139487468,SHEMELS.BEL1,5
0-139487468,BEREKET.SIS1,5
0-139487468,ELYAS.MEK1,5
0-139487468,ABEL.AYA2,5
0-139487468,WUDNEH.ALE1,5
0-139487468,BIRUK.BEK4,5
0-139487468,BIRUK.BEK4,5
0-139487468,REIS.JEM1,5
0-139487468,REIS.JEM1,5
0-139487468,NATNAEL.BIY1,5
0-139487468,SUMEYA.MIR1,5
0-139487468,MEBRATU.AGU1,5
0-139487468,ANTENEH.ASR1,5
0-139487468,BIRIHNNE.TSE1,5
0-139487468,ZELALEM.MEK2,5
0-139487468,ALEMAYEHU.KEF1,5
0-139487468,MIERAF.TIG1,5
0-139487468,BINIYAM.ANE1,5
0-139487468,BETELEHEM.ABE2,5
0-139487468,MESKEREM.MIS1,5
0-139487468,YOHANNES.KEB1,5
0-139487468,MINTESNOT.MEL1,5
0-139487468,OLIYAD.GEZ1,5
0-139487468,MINICHIL.MIS1,5
0-139487468,YOHANNES.TES8,5
0-139487468,KALKIDAN.BIZ1,5
0-139487468,YALEWLET.TES1,5
0-139487468,WULETAW.MUL2,5
0-139487468,YONAS.SOL4,5
0-139487468,ELENIE.ASS1,5
0-139487468,EMEBET.AZE1,5
0-139487468,REDIET.BEL1,5
0-139487468,BETHELHEM.BER1,5
0-139487468,YEABSRA.ZER1,5
0-139487468,EDILAWIT.NAR1,5
0-139487468,FEBEN.NIG1,5
0-139487468,RUHAMA.TIB1,5
0-139487468,BEREKET.THO2,5
0-139487468,DAGNACHEW.SIN1,5
0-139487468,ANIMUT.NIB1,5
0-139487468,GEBRELA.GET1,5
0-139487468,SOLOMON.FIS1,5
0-139487468,AMARE.AMS1,5
0-139487468,FIRDOS.YIM1,5
0-139487468,WONDIMU.MIT1,5
0-139487468,ANTEHUNEGN.ABA1,5
0-139487468,ABI.ABR1,5
0-139487468,MELSEW.MAS1,5
0-139487468,MINASE.BER1,5
0-139487468,MINASE.BER1,5
0-139487468,AMANUEL.TIL7,5
0-139487468,AMANUEL.TIL7,5
0-139487468,BEREKET.SAM1,5
0-139487468,YOHANNIS.KID1,5
0-139487468,BETHEL.AKL1,5
0-139487468,BETHEL.AKL1,5
0-139487468,FEVEN.MEM1,5
0-139487468,ENDRIAS.MIH1,5
0-139487468,ESRAIALL.MIT1,5
0-139487468,NATNAEL.DEJ1,5
0-139487468,MIFTAH.KED1,5
0-139487468,BIRHANE.SHE1,5
0-139487468,ABINET.YEG1,5
0-139487468,TAMAGN.LIJ1,5
0-139487468,HENOK.ABR3,5
0-139487468,SIHAM.AHM1,5
0-139487468,HILAWE.BEK1,5
0-139487468,GETANEH.ALE3,5
0-139487468,MENGISTU.ADA2,5
0-139487468,BRUKTAWIT.TES1,5
0-139487468,HABTESILASSIE.SAM1,5
0-139487468,HABTESILASSIE.SAM1,5
0-139487468,FIREHIWOT.ADD1,5
0-139487468,DAWIT.BAL1,5
0-139487468,DANIEL.ESH3,5
0-139487468,NEBIYAT.DEG1,5
0-139487468,BETELHEM.ALE7,5
0-139487468,HABTAMU.BER3,5
0-139487468,HABTAMU.BER3,5
0-139487468,LELISA.BAH1,5
0-139487468,MAHLET.FEK2,5
0-139487468,MAHLET.FEK2,5
0-139487468,THOMAS.ARA1,5
0-139487468,YORDANOS.SIS2,5
0-139487468,YORDANOS.KAS4,5
0-139487468,YESHIMEBET.MOL2,5
0-139487468,SEID.AHM5,5
0-139487468,EKRAM.SIR1,5
0-139487468,SADIK.HUS2,5
0-139487468,SADIK.HUS2,5
0-139487468,KASSIM.YIM1,5
0-139487468,KASSIM.YIM1,5
0-139487468,KHALID.YES1,5
0-139487468,MUBAREK.ABD2,5
0-139487468,YEROSAN.JEM1,5
0-139487468,SAMRAWIT.GAS2,5
0-139487468,ABUUBEYDA.ALI1,5
0-139487468,AHMED.THA1,5
0-139487468,NURIT.ADE1,5
0-139487468,DANIEL.HUS1,5
0-139487468,ISRAEL.SEL1,5
0-139487468,SAMUEL.KAS4,5
0-139487468,SOFONIAS.NEB1,5
0-139487468,SOFONIAS.NEB1,5
0-139487468,SEADA.MUL2,5
0-139487468,ASKEBR.WOS1,5
0-139487468,MISTRE.SOL1,5
0-139487468,MISTRE.SOL1,5
0-139487468,SOLOMON.ALE7,5
0-139487468,SOLOMON.MUL11,5
0-139487468,SOLOMON.MUL11,5
0-139487468,DESALEGN.MOL2,5
0-139487468,DESALEGN.MOL2,5
0-139487468,AYSHESHIM.DES1,5
0-139487468,YORDANOS.YIC1,5
0-139487468,YOSEPH.YAR1,5
0-139487468,ETENESH.BEL1,5
0-139487468,ABERE.GET3,5
0-139487468,AMARE.KAS10,5
0-139487468,MELAKU.MEK2,5
0-139487468,SHEGAW.GET6,5
0-139487468,SHEGAW.GET6,5
0-139487468,NATNAEL.GET4,5
0-139487468,NATNAEL.GET4,5
0-139487468,YOHANNES.ABE5,5
0-139487468,LEGESSE.MIK1,5
0-139487468,YORDANOS.AMA3,5
0-139487468,YORDANOS.AMA3,5
0-139487468,LIYUNEH.ASR1,5
0-139487468,BIRTUKAN.AND1,5
0-139487468,TESFA.YIN1,5
0-139487468,BEREKET.BOG2,5
0-139487468,RAHEL.SHI2,5
0-139487468,SEMAHAGN.YIL1,5
0-139487468,NIBRET.ASM1,5
0-139487468,ABDUREHMAN.MEF1,5
0-139487468,ANISA.ADE1,5
0-139487468,MATIYAS.ASF1,5
0-139487468,DAWIT.AYA1,5
0-139487468,YARED.ASS5,5
0-139487468,YARED.ASS5,5
0-139487468,ANTENEH.DIL1,5
0-139487468,MASTEWAL.ADU2,5
0-139487468,MULUBRHAN.TED1,5
0-139487468,ASRESAHEGN.TSE1,5
0-139487468,TSILAT.ADA1,5
0-139487468,MIRAF.ENG1,5
0-139487468,MIRAF.ENG1,5
0-139487468,BETELHEM.MES3,5
0-139487468,HERMELA.DEM1,5
0-139487468,BINIAM.KOK1,5
0-139487468,NATNAEL.BIR1,5
0-139487468,KIRUBEL.GIR3,5
0-139487468,LINGEREW.MUL1,5
0-139487468,HAREGUA.WOR1,5
0-139487468,SAMSON.GET1,5
0-139487468,ELIAS.SIR1,5
0-139487468,SILONDIS.KET1,5
0-139487468,AYTEGEB.CHE1,5
0-139487468,MULUGETA.AGU1,5
0-139487468,DIBEKULU.LIE1,5
0-139487468,MUSE.MUL1,5
0-139487468,FILAGOT.ABA1,5
0-139487468,TEFERA.TIL1,5
0-139487468,HAREGEWEYN.WEN1,5
0-139487468,TSION.TIL2,5
0-139487468,ABERA.ATE1,5
0-139487468,BIRUH.HAB1,5
0-139487468,KIRUBEL.TES3,5
0-139487468,ABEL.BER7,5
0-139487468,ABEL.BER7,5
0-139487468,HAILE.AMB1,5
0-139487468,NAHOM.HAB1,5
0-139487468,NAHOM.HAB1,5
0-139487468,ERKYIHUN.TSE1,5
0-139487468,YOHANNES.HAI6,5
0-139487468,ASKALE.SHI1,5
0-139487468,KIRUBEL.FIK2,5
0-139487468,BIRHANU.ABE8,5
0-139487468,TINBITE.ESA2,5
0-139487468,HANA.TSE6,5
0-139487468,SOFONIAS.MES2,5
0-139487468,KIDUS.BEL3,5
0-139487468,LEUL.EZA1,5
0-139487468,ABRAHAM.HAI2,5
0-139487468,ABRAHAM.HAI2,5
0-139487468,NAHOM.YOH2,5
0-139487468,KALEAB.SEY1,5
0-139487468,YEHENEW.SEY1,5
0-139487468,TSEGA.AMH1,5
0-139487468,ABRHAM.GEB1,5
0-44304595x,MITKU.GET1,5
0-44304595x,ADDISU.FEN1,4
0-44304595x,MARY.ABE1,5
0-44304595x,SAMRAWIT.ABE5,5
0-44304595x,BIRUKTAWIT.ZIN2,5
0-44304595x,NARDOS.TAF1,5
0-44304595x,NATNAEL.BIR2,4
0-44304595x,NATNAEL.BIR2,5
0-44304595x,LYDIA.TES1,5
0-44304595x,LYDIA.TES1,5
0-44304595x,LYDIA.TES1,4
0-44304595x,TIGIST.KIB3,5
0-44304595x,TIGIST.KIB3,5
0-44304595x,SAMI.GOS1,5
0-44304595x,MEKIDES.MOG1,3
0-44304595x,KALKIDAN.ZEN1,5
0-44304595x,KALKIDAN.ZEN1,5
0-44304595x,DAGIM.ELI1,4
0-44304595x,ELSABET.ACH1,5
0-44304595x,LEUL.MES2,5
0-44304595x,AMARE.ABE1,3
0-44304595x,EDEN.TEM1,5
0-44304595x,EDEN.TEM1,5
0-44304595x,KIBRUYESFA.EJI1,5
0-44304595x,KIBRUYESFA.EJI1,5
0-44304595x,NIYANA.JEM1,5
0-44304595x,YOHANA.ADD1,5
0-44304595x,TAMIRAT.ESH1,5
0-44304595x,NIBRETU.CHE1,5
0-44304595x,BETELHEM.TAK2,5
0-44304595x,BISRAT.ABE3,5
0-44304595x,HERMELA.TES3,5
0-44304595x,BEFEKDDU.GEB1,5
0-44304595x,HANNA.BAY1,5
0-44304595x,HANNA.BAY1,5
0-44304595x,DANIEL.KAS7,5
0-44304595x,MICHAEL.EYO1,5
0-44304595x,SAMRAWIT.TEF3,5
0-44304595x,MIKYAS.MAR1,3
0-44304595x,MULUGETA.ASS4,5
0-44304595x,EMNET.TAM1,5
0-44304595x,EMNET.TAM2,5
0-44304595x,TEWODROS.KIN1,5
0-44304595x,MEKDES.NIB1,5
0-44304595x,YONAS.ALE6,5
0-44304595x,YONATAN.YIG1,5
0-44304595x,AMANUAL.ALE2,5
0-44304595x,DANIEL.JEM1,5
0-44304595x,MEKDES.WAB1,5
0-44304595x,EPHRATA.TAD1,5
0-44304595x,EPHRATA.TAD1,5
0-44304595x,EPHRATA.TAD1,5
0-44304595x,SOLOMON.ALE8,5
0-44304595x,SOLOMON.ALE8,5
0-44304595x,HERMELA.MEK2,5
0-44304595x,FEYERUZA.IBR1,5
0-44304595x,MEKDES.TSE5,5
0-44304595x,HENOK.SHI4,5
0-44304595x,MRTZER.ALE1,5
0-44304595x,REDIET.MOG1,5
0-44304595x,REDIET.MOG1,4
0-44304595x,DAWIT.BAS1,5
0-44304595x,MULAT.MEK2,5
0-44304595x,MULAT.MEK2,5
0-44304595x,MULAT.MEK2,5
0-44304595x,KIRUBEL.GEZ1,5
0-44304595x,BEZAWIT.SHA1,5
0-44304595x,BEZAWIT.SHA1,5
0-44304595x,BETELHEM.KIB1,5
0-44304595x,BETELHEM.KIB1,5
0-44304595x,AKALU.TEL1,5
0-44304595x,ABENEZER.ASS1,5
0-44304595x,ABENEZER.ASS1,5
0-44304595x,ABENEZER.ASS1,5
0-44304595x,MISTIRU.TEK1,5
0-44304595x,MELAK.ADU1,2
0-44304595x,DAWIT.FAN2,5
0-44304595x,NATNAEL.WOR2,5
0-44304595x,MISGANA.GET1,5
0-44304595x,BEREKET.KAS3,5
0-44304595x,BEREKET.KAS3,5
0-44304595x,TSEGA.GEZ1,5
0-44304595x,TSEGA.GEZ1,5
0-44304595x,TSION.ZEW1,5
0-44304595x,TSION.ZEW1,5
0-44304595x,AMANUAL.ADA1,5
0-44304595x,ESUBALEW.TES3,5
0-44304595x,ABEL.NEG2,5
0-44304595x,ABEL.NEG2,5
0-44304595x,ABEL.NEG2,5
0-44304595x,TSION.ZEL1,5
0-44304595x,TSION.ZEL1,5
0-44304595x,ABSERA.BER1,5
0-44304595x,YARED.NIG2,4
0-44304595x,MARTHA.MEL2,5
0-44304595x,MESSERET.ALE1,5
0-44304595x,SARON.ELI1,5
0-44304595x,ABRHAM.TAD2,5
0-44304595x,ABRHAM.TAD2,5
0-44304595x,HAILEMARIAM.WOR2,5
0-44304595x,FITSUM.BIR1,5
0-44304595x,FITSUM.BIR1,5
0-44304595x,HABTAMU.MEK6,5
0-44304595x,BINIYAM.ASS2,5
0-44304595x,ZELALEM.DES7,5
0-44304595x,MULUGETA.DEM2,5
0-44304595x,SHARON.BAY1,3
0-44304595x,SHARON.BAY1,5
0-44304595x,YOHANNES.KEB2,5
0-44304595x,TEWELDE.GET1,5
0-44304595x,BITTANYA.SEY1,5
0-44304595x,AGEZEW.ADU1,5
0-44304595x,ATAKLET.ASC1,5
0-44304595x,ATAKLET.ASC2,5
0-44304595x,AGIMAS.MES1,5
0-44304595x,MELAT.MUL1,5
0-44304595x,HENOK.WOR3,5
0-44304595x,SAMUEL.MEN4,5
0-44304595x,TADELE.TOB1,5
0-44304595x,MULUKEN.ESH1,5
0-44304595x,MULUKEN.ESH1,4
0-44304595x,ANUAR.ASS1,5
0-44304595x,ANUAR.ASS1,5
0-44304595x,ANUAR.ASS1,5
0-44304595x,NEJAT.GET1,5
0-44304595x,DANIEL.YOS1,5
0-44304595x,BEREKET.ALE8,5
0-44304595x,BEZAWIT.ALE9,5
0-44304595x,SARON.DAW1,5
0-44304595x,FERDOS.MOH1,5
0-44304595x,BRUKTAWIT.TES2,5
0-44304595x,BEREKET.MOL4,3
0-44304595x,REBECCA.DAW1,5
0-44304595x,ADEBABAY.GET1,5
0-44304595x,FEVEN.SOL1,5
0-44304595x,MEGDELAWIT.ESH1,5
0-44304595x,TEBAREK.TEK1,5
0-44304595x,HILINA.SEW1,5
0-44304595x,TIGIST.AMA2,5
0-44304595x,HAILEYESUS.ABE1,5
0-44304595x,HAILEYESUS.ABE1,5
0-44304595x,DAWIT.SOL6,5
0-44304595x,SOLOME.ADD1,5
0-44304595x,LIDYA.YAL1,5
0-44304595x,BELETE.TEW2,4
0-44304595x,ESHETU.MIR1,5
0-44304595x,ESUBALEW.KAS4,5
0-44304595x,MELAKU.FIK1,5
0-44304595x,AVINET.DES1,5
0-44304595x,AKLILU.MEK1,5
0-44304595x,DEJEN.MEL4,5
0-44304595x,NUHAMIN.BEL1,5
0-44304595x,TAMIRAT.MES1,3
0-44304595x,SAMUEL.WOL2,5
0-44304595x,KIDIST.MUL3,5
0-44304595x,BEZAWIT.TAD5,5
0-44304595x,MERON.DES2,5
0-44304595x,KALAB.TAD1,5
0-44304595x,SELAMAWIT.WOR4,4
0-44304595x,SELAMAWIT.WOR4,5
0-44304595x,MILLENNIUM.ABE1,3
0-44304595x,GEDIF.MAN1,5
0-44304595x,ABEL.WOR3,5
0-44304595x,PAULOS.DES1,5
0-44304595x,ETHNAN.ABE1,5
0-44304595x,YORDANOS.ALE5,5
0-44304595x,ENDALEW.NIG4,5
0-44304595x,MEKLIT.ASF1,5
0-44304595x,EDEN.FIK2,5
0-44304595x,MAHLET.ABA3,5
0-44304595x,MAHLET.ABA3,3
0-44304595x,FREZER.KET1,4
0-44304595x,NEBYAT.YOS1,5
0-44304595x,EFRATA.DAW1,5
0-44304595x,TILAHUN.END1,5
0-443024642,FERUZA.ALI2,4
0-443024642,MITKU.GET1,4
0-443024642,ADDISU.FEN1,4
0-443024642,MARY.ABE1,4
0-443024642,SAMRAWIT.ABE5,4
0-443024642,BIRUKTAWIT.ZIN2,4
0-443024642,NARDOS.TAF1,4
0-443024642,NATNAEL.BIR2,4
0-443024642,NATNAEL.BIR2,4
0-443024642,LYDIA.TES1,4
0-443024642,LYDIA.TES1,4
0-443024642,LYDIA.TES1,4
0-443024642,TIGIST.KIB3,4
0-443024642,TIGIST.KIB3,4
0-443024642,SAMI.GOS1,4
0-443024642,MEKIDES.MOG1,4
0-443024642,KALKIDAN.ZEN1,4
0-443024642,KALKIDAN.ZEN1,4
0-443024642,DAGIM.ELI1,4
0-443024642,ELSABET.ACH1,4
0-443024642,LEUL.MES2,4
0-443024642,AMARE.ABE1,4
0-443024642,EDEN.TEM1,4
0-443024642,EDEN.TEM1,4
0-443024642,KIBRUYESFA.EJI1,4
0-443024642,KIBRUYESFA.EJI1,4
0-443024642,NIYANA.JEM1,4
0-443024642,YOHANA.ADD1,4
0-443024642,TAMIRAT.ESH1,4
0-443024642,NIBRETU.CHE1,4
0-443024642,BETELHEM.TAK2,4
0-443024642,BISRAT.ABE3,4
0-443024642,HERMELA.TES3,4
0-443024642,BEFEKDDU.GEB1,4
0-443024642,HANNA.BAY1,4
0-443024642,HANNA.BAY1,4
0-443024642,DANIEL.KAS7,4
0-443024642,MICHAEL.EYO1,4
0-443024642,SAMRAWIT.TEF3,4
0-443024642,MIKYAS.MAR1,4
0-443024642,MULUGETA.ASS4,4
0-443024642,EMNET.TAM1,4
0-443024642,EMNET.TAM2,4
0-443024642,TEWODROS.KIN1,4
0-443024642,MEKDES.NIB1,4
0-443024642,YONAS.ALE6,4
0-443024642,YONATAN.YIG1,4
0-443024642,AMANUAL.ALE2,4
0-443024642,DANIEL.JEM1,4
0-443024642,MEKDES.WAB1,4
0-443024642,EPHRATA.TAD1,4
0-443024642,EPHRATA.TAD1,4
0-443024642,EPHRATA.TAD1,4
0-443024642,SOLOMON.ALE8,4
0-443024642,SOLOMON.ALE8,4
0-443024642,HERMELA.MEK2,4
0-443024642,FEYERUZA.IBR1,4
0-443024642,MEKDES.TSE5,4
0-443024642,HENOK.SHI4,4
0-443024642,MRTZER.ALE1,4
0-443024642,REDIET.MOG1,4
0-443024642,REDIET.MOG1,4
0-443024642,DAWIT.BAS1,4
0-443024642,MULAT.MEK2,4
0-443024642,MULAT.MEK2,4
0-443024642,MULAT.MEK2,4
0-443024642,KIRUBEL.GEZ1,4
0-443024642,BEZAWIT.SHA1,4
0-443024642,BEZAWIT.SHA1,4
0-443024642,BETELHEM.KIB1,4
0-443024642,BETELHEM.KIB1,4
0-443024642,AKALU.TEL1,4
0-443024642,ABENEZER.ASS1,4
0-443024642,ABENEZER.ASS1,4
0-443024642,ABENEZER.ASS1,4
0-443024642,MISTIRU.TEK1,4
0-443024642,MELAK.ADU1,4
0-443024642,DAWIT.FAN2,4
0-443024642,NATNAEL.WOR2,4
0-443024642,MISGANA.GET1,4
0-443024642,BEREKET.KAS3,4
0-443024642,BEREKET.KAS3,4
0-443024642,TSEGA.GEZ1,4
0-443024642,TSEGA.GEZ1,4
0-443024642,TSION.ZEW1,4
0-443024642,TSION.ZEW1,4
0-443024642,AMANUAL.ADA1,4
0-443024642,ESUBALEW.TES3,4
0-443024642,ABEL.NEG2,4
0-443024642,ABEL.NEG2,4
0-443024642,ABEL.NEG2,4
0-443024642,TSION.ZEL1,4
0-443024642,TSION.ZEL1,4
0-443024642,ABSERA.BER1,4
0-443024642,YARED.NIG2,4
0-443024642,MARTHA.MEL2,4
0-443024642,MESSERET.ALE1,4
0-443024642,SARON.ELI1,4
0-443024642,ABRHAM.TAD2,4
0-443024642,ABRHAM.TAD2,4
0-443024642,HAILEMARIAM.WOR2,4
0-443024642,FITSUM.BIR1,4
0-443024642,FITSUM.BIR1,4
0-443024642,HABTAMU.MEK6,4
0-443024642,BINIYAM.ASS2,4
0-443024642,ZELALEM.DES7,4
0-443024642,MULUGETA.DEM2,4
0-443024642,SHARON.BAY1,4
0-443024642,SHARON.BAY1,4
0-443024642,YOHANNES.KEB2,4
0-443024642,TEWELDE.GET1,4
0-443024642,BITTANYA.SEY1,4
0-443024642,AGEZEW.ADU1,4
0-443024642,ATAKLET.ASC1,4
0-443024642,ATAKLET.ASC2,4
0-443024642,AGIMAS.MES1,4
0-443024642,MELAT.MUL1,4
0-443024642,HENOK.WOR3,4
0-443024642,SAMUEL.MEN4,4
0-443024642,TADELE.TOB1,4
0-443024642,MULUKEN.ESH1,4
0-443024642,MULUKEN.ESH1,4
0-443024642,ANUAR.ASS1,4
0-443024642,ANUAR.ASS1,4
0-443024642,ANUAR.ASS1,4
0-443024642,NEJAT.GET1,4
0-443024642,DANIEL.YOS1,4
0-443024642,BEREKET.ALE8,4
0-443024642,BEZAWIT.ALE9,4
0-443024642,SARON.DAW1,4
0-443024642,FERDOS.MOH1,4
0-443024642,BRUKTAWIT.TES2,4
0-443024642,BEREKET.MOL4,4
0-443024642,REBECCA.DAW1,4
0-443024642,ADEBABAY.GET1,4
0-443024642,FEVEN.SOL1,4
0-443024642,MEGDELAWIT.ESH1,4
0-443024642,TEBAREK.TEK1,4
0-443024642,HILINA.SEW1,4
0-443024642,TIGIST.AMA2,4
0-443024642,HAILEYESUS.ABE1,4
0-443024642,HAILEYESUS.ABE1,4
0-443024642,DAWIT.SOL6,4
0-443024642,SOLOME.ADD1,4
0-443024642,LIDYA.YAL1,4
0-443024642,BELETE.TEW2,4
0-443024642,ESHETU.MIR1,4
0-443024642,ESUBALEW.KAS4,4
0-443024642,MELAKU.FIK1,4
0-443024642,AVINET.DES1,4
0-443024642,AKLILU.MEK1,4
0-443024642,DEJEN.MEL4,4
0-443024642,NUHAMIN.BEL1,4
0-443024642,TAMIRAT.MES1,4
0-443024642,SAMUEL.WOL2,4
0-443024642,KIDIST.MUL3,4
0-443024642,BEZAWIT.TAD5,4
0-443024642,MERON.DES2,4
0-443024642,KALAB.TAD1,4
0-443024642,SELAMAWIT.WOR4,4
0-443024642,SELAMAWIT.WOR4,4
0-443024642,MILLENNIUM.ABE1,4
0-443024642,GEDIF.MAN1,4
0-443024642,ABEL.WOR3,4
0-443024642,PAULOS.DES1,4
0-443024642,ETHNAN.ABE1,4
0-443024642,YORDANOS.ALE5,4
0-443024642,ENDALEW.NIG4,4
0-443024642,MEKLIT.ASF1,4
0-443024642,EDEN.FIK2,4
0-443024642,MAHLET.ABA3,4
0-443024642,MAHLET.ABA3,4
0-443024642,FREZER.KET1,4
0-443024642,NEBYAT.YOS1,4
0-443024642,EFRATA.DAW1,4
0-443024642,TILAHUN.END1,4
0-443030650,FERUZA.ALI2,5
0-443030650,MITKU.GET1,5
0-443030650,ADDISU.FEN1,5
0-443030650,MARY.ABE1,5
0-443030650,SAMRAWIT.ABE5,5
0-443030650,BIRUKTAWIT.ZIN2,5
0-443030650,NARDOS.TAF1,5
0-443030650,NATNAEL.BIR2,5
0-443030650,NATNAEL.BIR2,5
0-443030650,LYDIA.TES1,5
0-443030650,LYDIA.TES1,5
0-443030650,LYDIA.TES1,5
0-443030650,TIGIST.KIB3,5
0-443030650,TIGIST.KIB3,5
0-443030650,SAMI.GOS1,5
0-443030650,MEKIDES.MOG1,5
0-443030650,KALKIDAN.ZEN1,5
0-443030650,KALKIDAN.ZEN1,5
0-443030650,DAGIM.ELI1,5
0-443030650,ELSABET.ACH1,5
0-443030650,LEUL.MES2,5
0-443030650,AMARE.ABE1,5
0-443030650,EDEN.TEM1,5
0-443030650,EDEN.TEM1,5
0-443030650,KIBRUYESFA.EJI1,5
0-443030650,KIBRUYESFA.EJI1,5
0-443030650,NIYANA.JEM1,5
0-443030650,YOHANA.ADD1,5
0-443030650,TAMIRAT.ESH1,5
0-443030650,NIBRETU.CHE1,5
0-443030650,BETELHEM.TAK2,5
0-443030650,BISRAT.ABE3,5
0-443030650,HERMELA.TES3,5
0-443030650,BEFEKDDU.GEB1,5
0-443030650,HANNA.BAY1,5
0-443030650,HANNA.BAY1,5
0-443030650,DANIEL.KAS7,5
0-443030650,MICHAEL.EYO1,5
0-443030650,SAMRAWIT.TEF3,5
0-443030650,MIKYAS.MAR1,5
0-443030650,MULUGETA.ASS4,5
0-443030650,EMNET.TAM1,5
0-443030650,EMNET.TAM2,5
0-443030650,TEWODROS.KIN1,5
0-443030650,MEKDES.NIB1,5
0-443030650,YONAS.ALE6,5
0-443030650,YONATAN.YIG1,5
0-443030650,AMANUAL.ALE2,5
0-443030650,DANIEL.JEM1,5
0-443030650,MEKDES.WAB1,5
0-443030650,EPHRATA.TAD1,5
0-443030650,EPHRATA.TAD1,5
